Unnamed: 0,Free_text,Label_id
188,dũng trần việt mỹ xong bay dìa thành,0
189,manh thi song yêu thi chet,1
190,thằng có_nghĩa cạnh thằng óc chó thằng óc chó,1
191,cao_lãnh,0
192,kong giấc mơ thiểu_số việt trưa đọc tí truyện hài vui quản_trị viên,0
193,vợ dỗi vãi lồn,1
194,lương lương đi,0
195,thằng đạo_lí sống lồn,1
196,,0
197,thằng xamlol mày tao care,1
198,non thầy,1
199,chi noi tieng de thuong chi nam chi bao nhieu tuoi chi dep gai chi,0
200,phụ_nữ việt_nam gi xấu tai xấu hại xấu chó,1
201,sảng đấu_tranh phản_động sảng sai rút kinh_nghiệm đậu_xanh rau_muống,1
202,đất_nước hạnh_phúc thế_giới dân ngày_đêm cày kéo nợ thay lũ tàn_phá_hoại đất_nước dân khổ trận đá banh dân bão lũ quán nhậu mọc thư_viện sách dân ngu thông_minh rượu ha_ha,1
203,mỹ cầm bảng trump is putin ' s pupet chẳng việt_nam cầm bảng lú con_rối tập tống vô tù tội tiết_lộ bí_mật quốc_gia ha_ha,1
204,chế_độ vãi cặc bàn_tay nhuốm máu tù vụ cải_cách ruộng_đất trăm ngàn chết vụ học_tập cải_tạo trăm ngàn chết,1
205,phi_cơ thần_tượng kim_đan cương,0
206,đánh khai cờ đỏ vàng bọn khủng_bố dẹp bọn khủng_bố cờ đỏ vàng xã_hội việt_nam nhân_loại thế_giới,1
207,thương chó mặt mày,1
208,trần hà đấy,0
209,bạn_bè dai loan việt nam tha_thứ no bài_học la suc phạm dân_tộc việt nam hoc sợ dau an tuc tĩu mất_dạy,1
210,du_học úc,0
211,link dạo hả ba_rọi béo,0
212,kêu giải_phóng miền nam,1
213,đoạn,0
214,hợp_lý yêu,0
215,đứa con_gái chấp_nhận yêu thằng kia giàu vãi lồn,1
216,dư_luận viên dân lưu_vong,1
217,ước thu giang quản_trị viên friend iloveu < 3,0
218,cãi_vã,0
219,trần dần yêu,0
220,thái văn giản_vậy gần_gũi dân kiên trung_kiên_cường kẻ_thù gương đứa hèn giặc ác dân tham súc_vật soi thay tâm đổi,1
221,amber • thơ vần vần,0
222,dr,0
223,tiếc nhầm đãn chó chết phục_vụ,1
224,địt_mẹ công_chúa đéo kiểu,1
225,tổ_lái,0
226,hóng top thịnh_hành,0
227,mấy thằng báo đời chế_tài,1
228,đĩa_bay,0
229,thằng nguồn_gốc công_an cộng sảng bản_chất đểu_cáng trơ_trẽn,1
230,thinh hoang may izakaya nhật houston chết mẹ tao,1
231,nguyễn nhật long vãi lồn nắc,1
232,ghép,0
233,chào,0
234,đồng_chí rước giúp đấy mấy chó đái khổ_thân tui,1
235,biet chính_quyền vụ thanh_niên xông ngân_hàng cướp trăm cảnh_sát bao_vây chi_vậy trời nao phưởng cơ_quan lò mặt điều_tra xấu_hổ nhung du_lịch việt nam,1
236,vương hoàng thái,0
237,hình_như thằng thằng ăn_gỏi mc phan,1
238,la_liếm đi mấy dư_luận_viên,1
239,ngon,0
240,tiên_tri vũ_trụ người_ngoài hành_tinh,0
241,lừa minh hiếu sủa,1
242,que cờ,1
243,,0
244,hữu nguyễn căn_cứ hàng bình_luận,0
245,đêu,0
246,đẳng_cấp,0
247,đồng_cảm_xúc mấy,0
248,thần_tượng giữ_gìn sức_khỏe cẩn_thận tấu hài coi,0
249,việt nam toàn thằng bệnh,1
250,bê lồn chạy,1
251,đình quang ụa giải việt nam đau ta,0
252,câu_chuyện buồn,0
253,ăn_thua ăn_mừng đón khỉ tiếng hoa chết triệu mạng,1
254,kênh aba kênh kĩ_năng,0
255,nguyễn bảo chấn lồn mẹ,1
256,lão tập chả dân biểu_tình phản_đối,1
257,khịa lồn bố mày đéo giả đeo giày đeo ngon địt_mẹ,1
258,tưởng vong ba_rọi béo,1
259,chủ,0
260,chiều pick nasus thầy,0
261,trơ_trẽn vãi lồn,1
262,tưởng nhật văn_minh,0
263,hít hương xong lú chết mẹ,1
264,quản_lý fanpage coi fan cứng,0
265,địt_mẹ ộp địt_mẹ công_an,1
266,diện trần thương đất_nước lớn_mạnh trở_lại đi cướp ngủ sủa,1
267,đijt mẹ thằng quản_trị viên phản_động tuyên_truyền vớ,1
268,bẩn_thỉu cộng sảng,1
269,xong đi học,0
270,nghệ_sĩ nhân_dân hài liên_minh,0
271,tiền miền nam đi nuôi lũ con_cháu trung_quốc,1
272,gương chiếu yêu bộ_mặt ngu_dốt lòi,1
273,lũ chó bán_nước hại dân,1
274,đồng_lòng thi,0
275,đầu cháu tùng đấng dj chip,0
276,thầy thả tim,0
277,tiền mua ăn_nói văn_hóa_vậy,1
278,if,0
279,hồ khang địt_mẹ ý_kiến mày lồn,1
280,duyên,0
281,ngô vân coi đi nhục quốc_thể gọi fan vô chửi chửi đứa ca_sĩ mỹ mặc áo_dài quần dạy cựu vdv vô gu ghồ mảnh vải đỏ hình vàng cờ,1
282,best nhạc,0
283,ngủ đi,0
284,,0
285,tất_nhiên tất_nhiên,0
286,hầu_như ca nhiễm_bệnh toàn đi nước_ngoài an_toàn não vi rút chết mẹ,1
287,đẹp_trai,0
288,bệnh ngu,1
289,reset tiền thưởng,0
290,phụ_huynh học đổi đi mua mì gạo,0
291,rẫy đéo,1
292,trinh đinh,1
293,má dơ vãi lồn,1
294,me an noi lao phét mai mọt bi bao nang ne,1
295,bê đi sống đi,0
296,óc chó học chửi trung quoc giúp cam bố mày,1
297,cơm bim bim cơm,0
298,bác_sĩ trẻ đẹp_trai ghê cạnh chị_gái xinh_đẹp minh hiếu,0
299,người_ta bây thầy_bói rảnh háng,1
300,trê tài,0
301,quảng_cáo vãi cặc tộc_trưởng,1
302,ao hồng rảnh,0
303,địa_chỉ ha_ha,0
304,trend tui,0
305,người_ta gọi đú,1
306,bợ_đít não ngu lợn báo đảng đĩ,1
307,mặt tộc_trưởng tính_toán,0
308,vui lo tien tri na ong tran da n chet,1
309,nghèo bày dạt nỏ bién di_me,1
310,yêu thầy ba_rọi béo tốc_độ,0
311,unlike fanpage,0
312,tình_yêu vĩnh_cửu đấy,0
313,phan thị huyền trang dép mua,0
314,cay,0
315,thầy vui_vẻ,0
316,chương_trình d,1
317,nguyễn phương thảo cẩn_thận nè,0
318,chi dep,0
319,tình_hình tham_nhũng ổn_định,0
320,khánh vân trêu tí đừng cáu,0
321,thầy bẩn vãi lồn,1
322,nhật đéo thằng mấy thằng đức thử khủng_hoảng chính_trị quân_phiệt nhật san châu,1
323,cười mắc,0
324,tạm dừng facebok mặc_kệ miệng_lưỡi thiên_hạ facebok đi facebok địt con_mẹ chửi sấp_mặt lồn,1
325,khăn gió ấm,0
326,chị_em rụng trứng,0
327,tao cháu tổng_thống mỹ nè đụ má xạo lồn,1
328,đấy địt con_mẹ,1
329,viện kiểm_sát cười,0
330,lê nhật trâm,0
331,cảm_giác hồi xưa hồi_hộp cho_dù kết_quả đi trưởng_thành đường,0
332,học dài_dài,0
333,rô việt ý_thức bọn nhật,1
334,kệ mẹ mấy thằng nhồi_sọ chửi quản_trị_viên đông khai đuoc duyên dân_chủ văn_minh,1
335,hà_linh hoa cánh,0
336,bớt bớt đi,0
337,fan cứng ba_rọi béo nghèo toàn chùa,0
338,,0
339,phúc báo kiểu ta_đây giàu đi du_lịch mấy dịch,1
340,tào_lao lồn thằng bóng,1
341,ĩ khùng,1
342,công_nghệ đức nhà_máy sông đuống hoá_ra đức,1
343,vu bi xe nhung co tien hu_hu,0
344,tủn tủn trẻ trâu,1
345,giáo_trình việt nam mức_độ nước_ngoài tiếc chẳng đèn sách đại_học trường tiền quan_hệ thất_nghiệp,1
346,công_cụ khủng_bố đàn_áp trung_quốc thành thú_dữ hiện_tượng thời quốc thời khủng_hoảng chính_trị,1
347,sale mua,0
348,nói_chuyện tào_lao lồn,1
349,đù tam đội tóc giả vãi lồn,1
350,cháy ra_mặt chuột,0
351,chào sói hôm_nay hứa ông_già đi mua táng hoàng đế chúc_mừng gaming top,0
352,bóng dơ miệng mai_mốt cứt,1
353,chán ngáo đét,1
354,châu nich facebook táng điện_thoại kim nói_chuyện ️,0
355,nhắn_tin giá,0
356,chó bêde,1
357,chế_độ thối_nát toàn thằng ngu bầu lãnh_đạo dân khổ hậu_quả lật_đổ việt nam cộng_hòa,1
358,ác_độc đi ảnh show thời corona ạm thời,0
359,hoàng trung video anh_em,0
360,xao công_an chi công_an dep vay,0
361,thanh_niên le nhà_gái ‍ ️ ‍ ️ ‍ ️,0
362,người_ta từ_thiện mày linh cá_lóc đóng_góp chửi việt nam,1
363,toàn giáo_án máu lồn chảy ngược,1
364,lam cai cặc bo ha tao lu,1
365,cười đằng,0
366,địt_mẹ thèng quản_trị viên cút dubai sống đi mày tao đi lãnh triệu,1
367,đánh nghiêm_túc kiểu đi test,0
368,ong lân ong xảm chào,1
369,đố anh_em ngủ ngon ha_ha,0
370,tui dân bắc kỳ thằng dân bắc hành_động khốn_nạn chửi,1
371,đi,0
372,thời thiếu_thốn sạch con_người không_gian manh xảo_trá,1
373,quan kiểu chém chết,1
374,phân_biệt,0
375,thua tiệp,0
376,bê đê,1
377,yêu lỗi,0
378,su sy trốn,0
379,trung_ương thành đại la toàn đỉnh cao_trí_tuệ bò tự_hào rống việt nam_vô_địch đường tỏ ta_đây hống_hách say rượu đánh vợ dog phường cúi đầu im thin người_thân_quen phong_bì chân thiên_tử cặc,1
380,tộc ca,0
381,dân mỹ giàu phait đồng_lòng tổng_thống giết bọn ăn_bám việt nam cộng_hòa hạo tổn báo nhiêu kinh_phí mỹ gánh dân mỹ,1
382,nhung háng rộng kia,1
383,hộ,0
384,đen lắm,0
385,phản_động sự_thật,1
386,chán,0
387,nè,0
388,tao súng,0
389,yêu,0
390,️,0
391,biểu_tượng kia đổi thành trọcgaming,0
392,in tiền in giấy_lộn bảo lạm_phát,1
393,phi_phi gấp đôi,0
394,phong_cách thần_kinh mong_manh lắm,1
395,đất_nước,0
396,dan khung ma ten tri gi dau,1
397,người_ta ham xứ vịt ngan chán,1
398,thầy đéo xoá kênh kêu_gọi học_trò báo_cáo bay kênh thiệt,1
399,lê linh ca nhiễm đi học xa_vậy,0
400,tiên_tri già lẫn tào_lao mỹ hiện_giờ chết,1
401,tùng đẹp_trai,0
402,khùng,1
403,thân lăm bây giò buôi,1
404,trèo ngã đau thầy ngu,1
405,chết mẹ_dụng minh hiếu tao kéo anh_em tao đập chết mẹ mài,1
406,dòng sông,0
407,quân dơ,1
408,bệnh tâm_thần phân_liệt thể hoang_tưởng tiến_triển,1
409,buồn nhân_vật die,0
410,đéo ịt ngủ_mê mẹ chửi zưng facebook nhắn kêu za fanpage chửi thuê đọc tí vui_tai vãi lìu tóm thắm vô_thần_tượng,1
411,nghiện truyện_tranh nhật rách,1
412,chí bảo,0
413,bệnh thần_kinh,1
414,đem hẳn đặc sảng trình_làng,0
415,du me,1
416,văn qúy bần đạo tọ video,0
417,đấy thầy,0
418,dẹp,0
419,gái cu hàng tri ân công_ty,0
420,nhac chan vãi lồn,1
421,xạo lồn má,1
422,mấy thằng ảnh bìa darcy toàn não,1
423,nguyễn hữu thái nhắn_tin,0
424,thân hoài thương lạ lồn ghê người_ta tao tao dislike ảnh_hưởng kinh_tế,1
425,lỗi mấy công_an xích vũ hán lò,1
426,phó chủ_nhiệm ubktp tân an long an bằng_cấp lý_luận chính_trị giỏi,1
427,xạo đi nói_chuyện tào_lao già xạo dữ_vậy trời,1
428,nguyen tran lan lồn me,1
429,thầy kênh giáo_án xịn xò,0
430,thằng katm hack,1
431,facebok jk,0
432,đích_thị chính_sách ngu dân bắt_chước tiên_tiến thế_giới bắt_chước đua_đòi kém phát_triển,1
433,lựa đầu buồi ba_rọi béo nè,1
434,chi đẹp_trai ️,0
435,nhạc jack phối,0
436,ki thị bon bê đi bọn ki thị,1
437,trăm kiều kiều,0
438,mắc bệnh hoang_tưởng tưởng bố thiên_hạ nhãi_ranh,1
439,im cmn đi,1
440,xoăn,0
441,sói ly bíu,0
442,địt_mẹ trọng lắm chiêu trò eo lam cặc gi,1
443,đấy ngột_ngạt đi_lại chỗ kia đeo đi ngột chả ngạt hi_hi,1
444,sợ,0
445,việt nam người_ta kêu bóng khùng,1
446,bọn chó sủa bậy,1
447,văn_hóa mặc bó_tay cơm phong_cách cặc người_ta,1
448,eo mặt xấu giấy bút tả nổi đừng bẩn miệng coi tệ đống phân,1
449,phân_biệt thằng ngu ba_rọi béo vi thầy,1
450,ngu gia_truyền,1
451,nguyễn tuấn phong thương,0
452,bố xạo giang_hồ đất cảng,1
453,linda rat sat nhung ngoai de thuong ma,0
454,mồm linh lồn trâu,1
455,hợp_đồng dcs tàu nhá đéo dân,1
456,cục gạch kính,0
457,tri_thức ngu tri_thức hèn,1
458,nhân_giống bò gấp đi nghiêm thu công_trình cột cột điện kéo đổ chất_lượng công_trình,1
459,dư_luận viên sâu rầu nồi canh thôi_vậy,1
460,anhkiên trần chẳng người_ta,0
461,lỡ thầy,0
462,thần_đồng phùng độ,0
463,đường xam lom di_nhin cach an mac beo vô,1
464,bọn dư_luận viên ngu học đọc top coment kiến_thức phản_biện cụp đuôi chả ghi câu chửi tục vô_nghĩa,1
465,mấy tuổi_đầu thằng não cố làm_trò ngu_si câu view não cá_vàng éo youtuber bệnh_hoạn vãi lồn chửi bệnh,1
466,tạ bích loan chương_trình động_cơ bay đảo su,0
467,hãi,0
468,hoàng trần kỳ_duyên tức ghê êm_xuôi bữa xui phát_hiện,0
469,xoắn,0
470,vũ khắc hoàng tui chùm râu,0
471,mãi series,0
472,cặc vịn,1
473,bố tui,0
474,hacker doi ten,0
475,tài_khoản,0
476,kệ mẹ người_ta đi mã mày hả fanpage lồn,1
477,hát cac,1
478,vụ chết ém tả nổi việt nam khủng_bố đánh bom giết giấu,1
479,nguyễn trọng thái đợi lồn,1
480,chửi xả áp_lực phết,0
481,biểu_cảm,0
482,mấy thằng bụng phệ óc mỡ quản_lí,1
483,bts,0
484,đơn_giản mấy đứa kia ăn_tiền thuế dân lưng trách_nhiệm tâm tầm so_sánh đéo quản_trị viên người_ta minh_bạch thông_tin tung_hô hoa hòe màu_mè cành sương sa hột mít mấy đứa màu quản_trị viên ha_ha,1
485,vu ngoc oh,0
486,đầu mấy nghiện,0
487,mùi đa_cấp khắm vãi lồn xã_hội bớt dạy_đời đi mấy đi xe_máy mày mét đất cầu giấy,1
488,linh_chi cưng dzô ủng_hộ ️,0
489,nghiêm văn tú rẻ,0
490,kiếp bóng_gió sống nết_vậy,1
491,thần_quyền môn súng bắn trúng mạ ngừ,0
492,,0
493,trường giang ý_thức có_mang bệnh chẳng đi cách_li mầm bệnh đi lây tội người_ta lắm,1
494,óc chó chào chào,1
495,thương lắm,0
496,tóc nốt_ruồi,0
497,sẵn xích_lô pnw,0
498,địt_mẹ mấu tao nằm hơi đấy trích phát tối hôm_kia,1
499,bóng ngu ngục minh hiếu,1
500,người_ta xin_lỗi tài_khoản người_ta đăng chửi hoài chửi thề kệ chửi mấy chửi đau dám đem việt nam chửi đau nhào chửi vô_duyên,1
501,vợ quốc_sư buồi kim thành vợ_nhỏ lisa phạm,0
502,cần_thiết chương_trình bụi mịn thủ_đô,0
503,đi đánh chết mẹ,1
504,bờ kè cống sóm,0
505,tiên trần dần oaỉ,0
506,dư_luận viên bữa_nay hoạt_động mặt kinh_tế đi nhầm,0
507,dit me cai quy trinh vao cap cu đéo co tien đéo bao hiem thi nam do_di,1
508,tiên_tri duy_nhất sót thế_giới tiên_tri trần dần,0
509,panda thái,0
510,thằng quản_trị viên chó sủa đoàn đi ẳng sủa,1
511,già non,1
512,ghê_trời,0
513,thầy ngáo mấy đứa tự_ái híc,1
514,sự_kiện cặc tuần,1
515,atm ca_sĩ,0
516,mua hộp xong,0
517,phương đi,0
518,hiệp đinh viết đi trách chẳng tiền mua,0
519,bố đéo gánh kệ con_mẹ chúng_mày,1
520,quản_trị viên cẩn thẩn bọn dư_luận viên ghi_vầy đụ má cộng_sản việt_nam,1
521,chúc trần dần mạnh_khỏe,0
522,ù uôi ghê_nhở,0
523,yêu đi ️,0
524,trần công_minh,0
525,con_trai bố đi,0
526,cuc giới,1
527,hít mẹ,1
528,xứ độc_tài độc đảng che_chắn chủ trường con_gái tướng vệ thủ_tướng phúc,1
529,nguyễn quốc an cãi_vã,0
530,im mẹ mồm đi_vậy,1
531,hình_như sam đuôi nhọn đuôi đôi đũa ta từg sam từg đuôi tụi,0
532,,0
533,hoang lan đặc_trị corona lan day,0
534,dơ dơ ớn lạnh miền tây ma ghê hot_girl,1
535,djtmenhaong,1
536,giáo_án malphite thầy bổ_ích,0
537,quản_trị viên óc chó vãi lồn,1
538,mon đẹp cưỡng_chế buồn_ngủ phim tối tối,0
539,lộc phát cút,1
540,mẹ cởi giày sắn quần đi vô giày vô kiểu_cách cộng_sản,1
541,dep trai,0
542,tàn_ác vạch áo dân lưng,1
543,bê đe thăng nao xâu ma_sao lôn thăng bê đi đụ_mẹ lưa đao ngưoi đụ_mẹ đa kiêp lam bê đi rôi biêt tu thân kiep lam suc vât bê đi nưa no chêt me no,1
544,tết lì_xì,0
545,đàn_bà ưa,1
546,ngô thị vân,0
547,đinh nguyễn vươn tuan,0
548,sôi_lửa bỏng kẻ nhận_thức kém_vậy,1
549,lê phát nguyen cuong khoai_lang phan lương trường linh chang_chang,0
550,đánh moá bóng già hú tui đánh tiếp,1
551,giàu mong khổ co,0
552,tui facebook tối biết_tay tui,0
553,,0
554,ngu so_sánh,1
555,bảo yêu thương xong đi du_lịch lây bệnh yêu đi du_lịch khai_báo cách_li đi đằng tiền lri đi từ_thiện đi_lại du chả lịch,1
556,lê việt hùng hoàng nhẹ lương bờ,0
557,nghi nguyen việt nam sống,0
558,chững_chạc,0
559,đẹp kệ_vậy,0
560,cực_kì thuyết_phục,0
561,hạnh_phúc địt,1
562,bế_tắc,0
563,hà nội_thành_phố sống vi bắc kỳ đung đu nam cu hit khí thiên_đuong,1
564,hoàng trà_giang ha_ha,0
565,ngu đeo vàng chặt chết dạo thời_tiết xấu trúng_gió độc chết bình_thường cộng_sản nghèo tiền bánh_mì tiền tường chắn gió trúng_phong lắm quan tham_nhũng toàn dân ép tiền quan thanh_liêm lắm thanh_niên yêu yêu đảng,1
566,nguyen_nam chửi ac ',0
567,thơm_tho co quan_hệ lam cung đào_thải mấy nghanh ma dân thuong việt nam bao gio vao cong an quan đội ngan hang hang đừng mơ vao cung lam cu_li sai vat tui no địt_mẹ,1
568,moá,1
569,vãi lồn,1
570,hy_vọng chết đột_ngột thanh_vậy,1
571,sợ cu ló,1
572,chống giặc chống cướp cướp trắng_trợn,0
573,chữ ý_kiến,0
574,trang_điểm kiểu gái ta,0
575,tiền ghê_vậy,0
576,giọng miền tây chất_phác,0
577,thịnh nguyễn check nhắn_tin,0
578,tao thiệt tao bây hằng hằng tao đéo lũ óc chó,1
579,địt_mẹ thằng viện kiểm_sát nhe cười kìa,1
580,địt con_mẹ bóng đèn đéo lẻ phòng lắp bóng đèn oách,1
581,bé học tối lo ôn đi ngu ba_rọi béo đấy tao chết mẹ đấy,1
582,i love you,0
583,người_ta giới nói_chuyện đàn_bà con_gái lâm chi giọng vịt đực,1
584,tiền dịch,1
585,minh ang toang bảo đề_xuất uefa euro tổ_chức,0
586,trần dần già chết bậy xạo con_cháu khinh_thường,1
587,chữa triệu mua đồ cúng,0
588,chụp màn_hình thua game,0
589,giang_hồ bần,1
590,lão đại_biểu đọc báo hơi mù thông_tin đường trẻ trâu đấm éo,1
591,ăn_chay đi,0
592,đéo kiểu phong_cách cặc,1
593,nhạc,0
594,tao dịch ngài tao ứng ngài cảnh_sát tởm bọn cảnh_sát mấy ngước độc_tài thua súc_sinh ngài,1
595,địt_mẹ vòng_vòng vđề kêu vòng_vo chăk vòng it,1
596,yên đi ha_ha,0
597,đất_nước khổ khổ ơn lãnh_đạo đám ngợm cộng sảng đảng,1
598,hóng link em_gái ngon_ngọt,1
599,địt_mẹ mày,1
600,tộc_trưởng buồi to lõi giấy vệ_sinh,1
601,địt con_mẹ giả đạo_đức giáo_dục,1
602,chó cắn lũ nhà_nước việt_nam,1
603,xã_hội ao hồ dân_chúng thoải_mái bơi,0
604,quạo,0
605,mấy thằng công_an xã học chả đại_học,1
606,link die,0
607,gục ngã thức_ăn độ mixi,0
608,yêu thầy,0
609,duyên hài,0
610,thùy trang đéo khen,1
611,cungf quan_điểm,0
612,hải ngoại duy_nhất dân lo_lắng sức_khỏe nghệ_sĩ nhân_dân tiên_tri vũ_trụ trần dần,0
613,tác_hại triết_lí đấy anh_em,0
614,cấm đứa,0
615,giả đại đi hàng bình dany bình_dân quần què,1
616,khánh sky chẳng nhẽ tao nói_thẳng thằng cạn tàu gáo máng icm,1
617,nhai bao cao_su đấy,1
618,sống,0
619,yêu thầy < 3,0
620,thầy,0
621,ten gif quản_trị viên,0
622,mặt sáng_sủa tối kết,0
623,cực_kì thuyết_phục,0
624,đoàn quang_vinh,0
625,,0
626,chất ba_rọi béo,0
627,thoát suy_nghĩ đầu,0
628,mượn song thông as,1
629,,0
630,yêu minh hiếu,0
631,hiếu nói_chuyện duyên,0
632,nhật nhật this nhật that đất_nước văn_minh con_người ca_ngợi sống đẹp thành_phần bảo việt nam chả nhung,1
633,cú gai,1
634,đéo nhặt mồm nổi nhục,1
635,địt_mẹ đúc,1
636,rủi may việt nam cố thắng dịch_bệnh,0
637,tồn_tại đàn bò cực_kỳ thuyết_phục sở_thích nhai đi nhai_lại mục_đích hành_tinh lời_giải_đáp động_vật_học loài bò lối sống hoang_dâm trụy lạc động_dục con_số loài gia_tăng,1
638,đàn_bà ngu hại hại dân giau thi kêu bố mày xung tiền vao công quỷ phòng chóng tác_hại táng mày đi mặt lồn,1
639,dơ phát_biểu ý_kiến,0
640,tâm ngô yen chuyen gia an đo đo,0
641,thy pham thai nguyen phương vy mai đừng dịnh mấy trị,0
642,tai tai trâu mắt mù mặc_kệ_vậy,1
643,độ công giúp nông_dân cày đất tơi,0
644,thầy tiền mua quần_áo mấy đứa,0
645,,0
646,nhung sếp nhung tag vô,0
647,calvin dang these guys are funy,0
648,nguyễn tường hải_âu chọi tui trend đẻ,0
649,mặt bé phóng_viên bợp ngài lãnh_đạo tai chừa ngu,1
650,fg vo van hoa vo hoc,1
651,trông buồi thằng núi,1
652,lý băng băng phạm băng băng diễn_viên trung quốc ủng_hộ đường lưỡi bò đoạn gương_mặt_khác tui huỳnh minh mấy kia may_ra mặt yaoming,0
653,dư_luận viên lũ não hơi tranh_chấp tụi tụi lòi ngu liền sợ người_ta ngu,1
654,câu quản_trị viên ngu chó chống_phá nửa_mùa tào_lao le tào_lao lông tào_lao lá,1
655,mày lồn bọn đa_cấp đóng thuế gấp chục doanh_nghiệp tao thằng chủ_đề lồn oan thằng,1
656,địt_mẹ mày,1
657,jum nhắn_tin,0
658,dễ_thương i love you rờ cu ️,0
659,mày mày cễnh,1
660,tui cười tiếng chảy nước_mắt,0
661,thằng chó quản_trị viên bảo nhà_nước kia sủa nhà_nước hối_lộ bọn phản_động đi ỉa sủa chó lưu_vong,1
662,bệnh_nhân truyền,0
663,fan cứng,0
664,bu voi,1
665,súc_vật,1
666,khổ đi châm_biếm chẳng khổ xã_hội thối_nát lũ mọi_rợ đông hung_hãn,1
667,võ võ ngọc huy,0
668,thương,0
669,ảnh đấy vô trang,0
670,ngạn,0
671,hải_yến đéo bắt,1
672,chính_thức unlike fanpage phản_động tào_lao lồn,1
673,địt_mẹ mày óc cứt lắm địt_mẹ chửi đéo chửi địt_mẹ não đéo bố_mẹ đi học thua chó,1
674,gâu gâu sợ hên,0
675,chut nhiêu sức khoe,0
676,chúc eng bộ_tộc nghỉ lễ vui_vẻ,0
677,trâm trâm vụ linsied hắn giỏi sủa,1
678,nguyễn minh phương mua,0
679,đòi mẹ mỹ đuổi mẹ mỹ bọn mất_dạy,1
680,gái to vãi lồn,1
681,cương đặng bảo palu lưu,0
682,óc chó giặc tàu,1
683,đoàn diện fan cưng căng đấy,0
684,toang thầy,0
685,sống ntnao,0
686,địt_mẹ đánh chiếm,1
687,binh lắm,0
688,đi bắt_cóc quốc_gia người_ta có_mặt_mũi tiền thuê máy_bay quịt nhục mặt vị_thế việt_nam cắm_đầu,1
689,sợ sợ ban,0
690,co cơm tinh thương nak làm_phúc đi,0
691,vãi lồn,1
692,bóng tròn tròn đấy xem_thường tính_mạng,0
693,mấy thằng bệnh_hoạn,1
694,ha_ha,0
695,lồn má cười ỉa,1
696,thầy gập bụng hả thầy,0
697,thất_vọng xã_hội mở_mắt,0
698,facebook chỗ chi làm_chi đẹp chi hieu,0
699,xây_dựng xong chủ_nghĩa xã_hội hoan_hô,0
700,mạng wifi đỉnh_cao nè,0
701,trần thị nhung con_người cặc suốt nghỉ hà_nội tuần cắp sách đi hc chỗ nằm_mơ đi,1
702,gọi đổ_thừa hài sảng,1
703,địt_mẹ táng vô họng ghê đóng thuế tụi đi nhậu,1
704,vãi lồn vàng_ngọc giới_tính,1
705,chói,0
706,trang trang,0
707,hôm_nay quản_trị viên mày chửi lắm yên_lặng sợ,1
708,hai mẹ nhân_vật,0
709,danh_hài,0
710,mấy truyền máu,0
711,gia khang tui nhường,0
712,chủ_đề ngu vãi lồn giấy cháy cháy xăng dung cát hoạc bình chữa_cháy dạng bột bình bình thang mặt lồn video cầm chua cháy phạm_vi không_gian phòng cabin xe hoac chua chay đien tử ngoai duong khong gian nhu xịt bình bốc_hơi mẹ đăng ngu vãi lồn,1
713,thầy lồn,1
714,ba_rọi béo,0
715,trần tai trâu nhạc đông nhạc thị_trường người_ta khen thi cung khen đên tầm đên la,0
716,địt_mẹ chúng_nó sáng_chế toàn nông_dân,1
717,cực_kì thuyết_phục,0
718,minh hiếu may xạo lồn tào_lao lồn,1
719,ba_rọi béo trả_lời,0
720,trời xanh,0
721,viết phúc ò tưởng mày xàm lồn hụ hụ,1
722,lệ chả hà_nội,0
723,diễn_tập chống khủng_bố xài_gòn,1
724,việt nam chết dân xướng,1
725,cộng_sản bầy sư_tử săn mồi cướp bất_chấp trừ cướp năng_lực chống_trả dừng bản_chất lũ cộng_sản cướp cướp,1
726,sức,0
727,chả hướng đất_nước tư_tưởng cộng_sản,0
728,yêu coô,0
729,tiền mua thầy áo đắt vãi đái,1
730,chồng thương mẹ vợ chồng vợ sanh tròn chữ hiếu gia_đình mong giúp_đỡ mẹ kia chúc anh_chị hạnh_phúc,0
731,thượng_đẳng,1
732,đéo mấy đứa lây bệnh,1
733,vãi lồn giây cuộc_đời cười tốn đéo lồn,1
734,nguyễn thêu biểu_tượng hoa,0
735,samsung đi bình_thường đi vui,0
736,thằng viện kiểm_sát kia cười thằng chó,1
737,chào vong de bi that vong,0
738,quản_trị viên lồn,1
739,lồn ba_rọi,1
740,hí,0
741,em_gái sói_vậy,0
742,ý_thức so_sánh rác_rưởi,1
743,tủn tủn phục,0
744,tao rừng,0
745,tỉnh báo_cáo chống tham_nhũng đẹp sóc trăng,0
746,máy_tính sợ lộn ha_ha,0
747,,0
748,đệ ruột thằng quang lùn cuồng phân,1
749,tao chửi toàn bình_luận tào_lao lồn,1
750,bình thuận toang giáo,0
751,trần huy lồn,1
752,popy is the_best,0
753,dme hơi,1
754,cực_kì thuyết_phục,0
755,dân nô_lệ trời tự_do quyết_định chó chế_độ cộng_sản việt_nam,1
756,ngán ngẫm thiệt,0
757,thằng mặt heo,1
758,hép bi liu zia,0
759,quản_trị viên chẳng cặc tranh_giành đồng_lòng sắp_xếp,1
760,tối_ngày đi đường khùng khùng,1
761,phân_vân đảo,0
762,chào,0
763,thằng xạo chết,1
764,mẹ câu view trắng_trợn,1
