Free_text,Label_id
chán thèm,0
sân_bay no mòng ướt đéo bố,1
trend việt nam đi chục,0
bất_công danh_hiệu fan cứng,0
ông_già phán,0
đi càn_quét cướp_giật dân tết hộ gia_đình bọn cộng sảng tàn_ác có_lẽ xuân hộ gia_đình cướp ngắm tượng_đài ảnh hồ chí minh mẹ chúng_nó bọn lương_tri,1
cực_kỳ thu,0
lạy,0
lana trinh nà mặc cởi,0
thương cụ giời đi nhặt rác chúc cụ sức_khoẻ viết tiếp ước_mơ cao_đẹp cụ bẩm_cụ,0
phi trần coi ngủ địt_mẹ ló chán,1
tâm_thần,1
sống sam,0
thằng dân vay tiền lắm địt_mẹ nhân_dân nhân_dân lồn,1
kiếm thóc nè trò ba_rọi béo liên_hệ đãi nè,0
trần linh đéo kiểu,1
cực_kì thuyết_phục,0
d hôm_nay fanpage may thay đọc ghim càm fanpage thắc_mắc mong quản_trị viên trả_lời giúp quản_trị viên chủ_yếu gái trai,0
mặc_dù cảm nhạc cày view,0
xuất cai lồn địt_mẹ quần_áo việt nam toàn nhập_siêu trung quốc xuất xuất lồn mẹ chúng_mày,1
đoàn_kết power,0
tết đầy_đủ thiếu_thốn vật_chất quên cảm_giác tết đem sum_vầy,0
tình_hình đỏ đợt đỏ chu_kỳ bà_con đừng lo_lắng ha_ha,0
đụ_mẹ tức ák,1
chúc anh_em vui_vẻ an_khang thịnh_vượng,0
nhật đẹp mũi quản_trị viên căn_bản lai âu mỹ,0
hợp sâm đéo,1
tù ngu chết chúng_nó mẽo gói tiền to to ném tiền gói tù ngu,1
giả hàng giả vi_phạm_pháp_luật kêu công_an cồng đầu liền coi già_mồm,1
mày chó oách sờ lách câu view vũ tiệp,1
kênh tấu hài,0
thầy cài_đặt phím trang_bị,0
kệ mẹ đi,1
fomasa thất_thủ,0
đừng lôi mẹ người_ta tao địt miệng mày vũ long bảo cấm lôi phụ_huynh,1
noi người_ta lay lam tro khau nghiep tuog dau lam ha,1
mạng vnpt lag,0
huyền khánh phùng tiện bok vé hà_nội người_yêu tối địt,1
buồi đức hậu lừa đấy,0
hi_hi,0
thầy ngu chó,1
công_thức phá sảng,0
đập bộ_máy_tính stream,0
đàn_bà sai,1
trang trần địt_mẹ chết mẹ tao,1
giàu,1
văn_hóa hơi tục địt quản_trị viên đưg địt_mẹ quản_trị_viên,1
trăm kiều kiều đu mỹ xao lồn,1
thằng chửi mày ha mày lên_tiếng tao bình_luận bình_thường địt_mẹ trải,1
dương tiến con_người con_người phân_biệt miền đi thương chó,1
ngu sủa đầu mê việt_kiều,1
trời ăn_nói giàu giàu_có già chết ngã mạng sợ,1
chai sting vô đầu nhá thầy cô_lập lồn,1
mặc vest ngầu dã_man,0
chuẩn tao mjh hết_sức nỗ_lực,0
tui lãnh_đạo việt nam câm mẹ mồm đi xong lỡ tham_nhũng đi tiền nhân_dân ấm_no,1
đẹp nói_chuyện dễ_thương,0
ba_rọi béo đỹ,1
bóng già ckx xỉu,1
phan hoài nhân máy_ảnh siêu hội_tụ,0
sợ,0
hình_như fanpage chi_nhánh việt tân,0
chào than mến,0
sinh nhân_tài toán_học,0
mấy thằng bác_học mấy thằng tiến_sĩ thạc_sĩ nhục mặt dự_án mấy ăn_chia trời,1
buồi thầy,1
ngủ đường,0
khỏe,0
nát chết mẹ,1
đẹp đẻ thằng đi xiên xỏ đá xéo minh hiếu minh hiếu chả khái_niệm trần đoàn chả tự_nhiên chửi già đầu dạy fan chấm_hỏi chửi,1
mẹ mai đại_hội đấy sủa đi,1
chào vọng kế_toán tết ấm_no thương tụi,0
noi phãi đừng,1
quản_trị viên óc chó não phẳng vãi lồn cặc,1
nghèo chết mẹ nợ người_ta chết mẹ bộ_mặt con_mẹ nguỵ_biện,1
xu lắm,0
chôn sống chôn chừa đầu lên_mặt_đất buồn sắt đâm đầu lòi óc kìa hả_vậy chết hồn siêu phách táng đào thai khẩu lắm,1
hậu thay hộ quần,0
vẻ comback drama,0
chi,0
bệnh_nhân bệnh_nhân,0
bọn trung quốc ngó đòn nửa trả_giá,1
dừa lồn lắm,1
hợp níi,0
tham_my dien vay choi co cảm_giac chi dep gai,0
ád mỉa_mai vãi cặc tao,1
lồn mẹ mấynhom tao bực_mình địt chỗ xả hôm_nay nguôi_ngoai chỗ chửi xả địt_mẹ đời lồn mẹ chúng_mày thằng quản_trị viên mặt lồn bố xem_mặt,1
chúc_mừng trúng thưởng event nhắn_tin fanpage hình_ảnh bình_luận thầy nhắn_tin,0
thằng ngu lồn quản_trị viên google phí không_phận đi,1
thái van việt nam gấp trị bệnh,0
súc_vật,1
riết fanpage tào_lao lồn vãi chửi chửi chửi chửi vẹo chửi sai chửi chửi thành chí phèo chết mẹ,1
đĩ,1
quần sọc đỏ,0
chiều hoang_mang,0
phu miền tây ngọng chữ thành qu chữ gốc đi_văng li văng viết quăng,0
trâu ngòi_bút thù giặc mỹ tám bq nhân_vật hư_cấu lắm hoài_nghi diệt chủng mấy triệu tín_đồ doanh_nhân danh_nhân bậc thầy ngoa,1
má trang má trang hả,0
đeo bỉm size to,0
lê tâm mấy núi tởm,1
ta share đi mấy bợn,0
trư bát giới cố_tình uống hạ sốt khai gian bố cụ kiểm_tra y_tế sân_bay tha_thứ chó,1
chất thơ vần,0
vũ_đạo đỉnh_cao,0
khu cách_ly la_lối tùm_lum tùm la,0
báo miết mốt đô_thị hốt hớt_tóc tiệm đàng_hoàng,0
món quà sinh_nhật,0
bò đỏ ủng_hộ,1
đồn ý_kiến chủ_đề thằng tống_tiền đích cmn thực tù hộ,1
tốn tiền nhà_nước mấy ý_thức,1
minh cường cực_kì thuyết_phục,0
mày ngu mày giỏi mày đi kêu_gọi người_ta góp mày mày mệt người_ta tiền góp tiền sức góp sức mày bất_công nghỉ con_mẹ mày đi từ_thiện đi từ_thiện so_sánh thiệt_hơn cặc mày tưởng mày bê mấy thùng mì tôm mày to,1
mặt tùng sói ta đùa,0
zot ba_rọi béo,0
xe_máy đi già đú tụi,0
diễm my níu_kéo_vũ linh ha,0
may đêm cao_điểm rút kinh_nghiệm ngu cmn,1
mấy đứa haters bảo ghép,0
hanh viet bọn cực_kì thuyết_phục bọn giúp mẹ giúp tào_lao lồn,1
việt_nam mượn xe mẹ mấy công_an phường sài gòn toàn cướp_giật chạy lề trốn liền xài gòn chốt dân_phòng xảy cướp_giật toàn hiệp_sĩ bắt cướp mấy dân_phòng chả hài,1
bé tí hát thành_phố buồn,0
loáng_thoáng buồn_ngủ mày đi đụ đi,1
anh_em đọc sách dạy tuấn tặng ném cmn đi ảnh viết sách tặng sách xong ảnh triệu đô_la tội lắm,1
tú trinh chạy_ăn cứt đầu buồi,1
trung đứa thiện lành việt gian manh xảo_trá tàn_bạo độc_ác dân thùng rỗng kêu to,1
me gia mat day vo van hoa,1
sai phụ_nữ lồn phụ_nữ xúc_phạm nặng_nề,1
mạng thánh_thiện làm_phước miệng lỗ mồm long công đồ chợ_búa chồn lùi múa lữa ngáo aõ,1
suy_nghĩ bgiờ tiền phá_bỏ,0
sống nhanh_vậy,0
tội_nghiệp khùng,1
chi chi noi tren tuyet voi chi viet kieu my sanh bang chi dau,0
xạo lồn,1
quan_điểm cặc,1
de lai lam,1
dạy_học_sinh said hiệu_trưởng tiểu_levi,0
bố xạo chính_sách tuân đảng_viên đảng cộng_sản,1
kêu cá_lóc nhẹ lắm kêu linh cá_tra hộp miệng hô,1
báo_công ngủ ác hồ chỉa mặt ác hồ nè,1
cau gai,0
đỗ khánh dư hình_ảnh,0
hình_như trượt,0
hà nội văn_hiến sống sống hít thở ôxy thiên_đường đấy,1
lồn,1
hạ_đẳng,1
chào vọng nhung mau đoàn_tụ tổ_tiên,1
ủng_hộ ba_rọi béo,0
nam dong giang cá_basa,0
nè,0
mươi tiền đốt cháy đốt tờ ráng đợi lành đốt cựu bộ_trưởng xài giờ_phút bộ_trưởng xài lửa đốt xài,1
du_lịch đi núi đồ rừng nhoé ️,0
nhắc cố_gắng tương_lai lo gia_đình,0
đéo icm,0
trần bình trọng xong sống vãi lồn,1
hợp_lý,0
ngu dân,1
bố tổ_sư súng bắn trúng tao bắn phát chẳng lòi phèo cạn_lời,1
lò kí bệnh_nhân xem_xét ố,0
ba_rọi béo,0
lotus quýnh mặc đồ đẹp làm_chi,0
vãi lồn,1
đất_nước việt nam trung quốc hồi cách_mạng văn_hóa bệnh thành_tích gia_đình_trị cháu bất_tài vô_dụng tham_nhũng chảy máu chất_xám lừa dân tức vỡ bờ sớm_muộn chúng_nó rẻ đất_nước,1
đào,0
cờ giáo_hội tựng trưng hòa bình_công_lý,0
quan hoang trinh hoa_tay,0
nguyễn gu,0
hợp tiến chẳng,0
quần tụt mẹ,1
tao nhắc đéo quân_đội giỏi tao địt_mẹ cấm cãi mấy bò doanh_trại trốn mặt_tiền thuê kinh_doanh tụi mày tài,1
mĩ tư_tưởng độc đảng china,0
diễn_biến,0
ngỡ việt tân chạy xe,0
toàn xạo lồn sủa đi block bày_đặt tự_do chả ngôn_lù ngôn_luận,1
trần trường táo cầm trừng_trị tốc biến tẩy cấm trụ tốc_hành kìa,0
loan võ xinh_xắn,0
sl,1
tuyên_truyền hiệu_quả mấy băng_rôn giăng kín lối xứ thiên_đường ha_ha công_an uống rượu lái_xe tai_nạn làm_gương nửa kia,1
đường bền hư đẹp hoàng tráng tao bảo chi_phí xây rẻ ngu_si đi lều báo,1
duc me cu viet nam,0
hèn cố_gắng đất ruộng trâu con_em nhà_nước,0
tiệp cách_ly,0
kiều linh yes,0
tâm nguyễn_phát_ngôn chất não cứt việt đéo việt trung_quốc giàu tiền đéo đéo ảnh_hưởng đất_nước ý_kiến đéo,1
ngáo,1
thi quản_trị_viên,0
nốn lừng mong_manh,1
hôm_nay thể_thao điện_tử thua lập kênh thầy_giáo liên_minh huyền_thoại tốc chiến thầy_giáo thẻ,0
khổ làm_ăn bố xạo tẩy_chay mấy thành_phần bợ_đít chạy việt hàng việt yêu doanh_nghiệp việt đóng ngàn tỷ tiền thuế dập,1
tưởng tưởng cặc tưởng_nhớ sống địt_mẹ,1
tui kì_vậy,0
sống chậm,0
anh_hùng bàn_phím,1
sap tet bon khu vuc sap di tien bia ruou tây van tui ban chiem ve_hè long_hanh,1
chúc_mừng,0
ý_thức đầu buồi mấy,1
trực_tuyến máy làm_việc phát_triển hàng khâu sảng xuất,0
lam pham chau quản_trị viên,0
cực_kì thuyết_phục,0
anh_em sinh_đôi,0
phê to phê,0
phuong mai,0
chán,0
nguyễn hương_sen chuẩn,0
đi đem nasus thầy,0
hài,0
tien su no lam mom,1
nhiêu có_tình,0
tao kiểu tao bắt diệt đánh chết cụ mày,1
cực_kì mã mẹ tụi mày thuyết_phục,1
nói_chuyện lắm dễ_thương lắm,0
mua chồng uống tội đi nổi,0
biển xe kìa,0
đầu lắc kẹt mấy nhúc_nhích cặc,1
trùng_hợp,0
thể_thao điện_tử thua triệu cặc,1
chạy nhật,0
họa tiết tinh_tế,0
mẹ fan cứng mặc_dù tương_tác đen vãi lồn,1
quân lê,0
đẹp_trai thầy đéo mua,1
hàng hả ngắn,0
mặc kiểu tao cá ỉa xong đéo thể,1
đánh chết mẹ đi mất_dạy,1
the shy sa đéc góp_mặt alstar,0
thành bống giật điện,0
bọn công_an đi đàn_áp dân đen,1
no ma nguoi ta giau ma dem khoe nhu ma dau noi la biet no ruoc ma ve_no dum khoai dot phao,1
đụ_mẹ cộng_sản,1
lỗ lồn thich chui vô vậy_ta,1
hỗn,1
sela buf sm ba_rọi béo,0
hèn_gì chúng_nó dám địt_mẹ mấy thằng,1
chán rex nguyễn,0
ức_hiếp dân giỏi lắm,1
lê triệu oficial bóng dơ đồ giả nhe khịa minh hiếu fan tag minh hiếu,1
thuyết_phục cực_kỳ có_lý,0
trần đần vui,0
ngu lồn đi,1
phạm văn lộc phụ hồ trời nắng chóng_mặt hả thần_tượng,0
hàng trực_tuyến bất_chấp hả trời,0
tù,1
gai cay lay gai,0
mây mu toan la sl toan phe phai no toan la đeo vang gia đi mạng xã_hội sl lůa đao la chu yêu,1
hãng nổi_tiếng calvin guci chanel nước_ngoài mắc đem việt_nam tri ân_tri nghĩa quần què cuộc_đời xài chai nước_hoa hãng,1
nhạ ngọng học_sinh thi trường lào đỗ trường,1
công_nhận đâm chuẩn,0
nguyễn minh siêu phẩm đọ,0
trần dần hợp_lý chọc quê trời mắt,0
hậu_quả nhồi_sọ kinh_khủng lắm thành_phần bay cắn quản_trị viên đấy nhồi may gia_đình miền nam rặt vàng thoát tổ_chức mục_đích liên_kết lắm cộng_hoà,1
coi nè thành_viên facebok thân_mến facebok giả_sử đóng_cửa trở_nên đông thành_viên phàn_nàn facebok trở_nên chậm hồ_sơ thành_viên facebok hoạt_động,0
vãi lồn tự_nhiên chửi ngu đem trường_hợp ngu ví_dụ đụ_mẹ thằng lỏng bao ngu não teo hoá chó,1
kien chelsea_vậy,0
coronavirus is manmade,0
thầy quang sena đánh hộ_vậy,0
lam pham chau quản_trị viên,0
suni hạ_linh video ️,0
mặt tùng sói,0
viết tiếng việt đi,0
mặt co tí gọi phúc_hậu ác_khẩu,1
gái chàng trai người_yêu noel eo,0
trần vinh nhai_lại cặc,1
sam bụng đói bủn_rủn tay_chân,0
đi mĩ,0
doan minh nhắn_tin,0
clear hân_hạnh tài_trợ chương_trình,0
lân giải_trí mùa corona,0
việt nam táng rơ tàu lắm,0
hôm_nay nháp vờ gà địch coi_thường,0
hướng_nghiệp nghề thầy,0
xấu xấu nết khẩu nghiệp,1
chi day,1
bóng,1
thể_hiện bực_tức,0
tưởng yêu giúp,0
dỗi vãi lồn cay vãi lồn,1
tao nghi mâm ông_già bé sam rảnh hánh chăm đi,1
chủ_đề thần_tượng live đăng toàn chửi,1
giải,0
tử_hình ý_thức triệu cải,1
yêu tui,0
đợi nãy_giờ cười xỉu,0
mùa đại_hội đảng kề thi sủa,1
yêu grab,0
chia địa_bàn_là đất thổ_công sông hà_bá sợ khu đất vàng dân bao đời nhường giải_toả lấn biển phá rừng bạt_ngàn,1
đọc cay cay_cay,0
dính màn_hình,0
thai đi beach,0
chua ngu bang dan viet nam,1
chúc_mừng thầy,0
mấy thánh bom hàng làm_việc đi,0
đấy địt_mẹ bọn thành_phố đòi bình_đẳng cộng đi chúng_mày sống thử đi hộ tao,1
mất_dạy đồng_bọn bò thái ngọc nhiên an giang lũ cầu cá móng phèn vô_học mất_dạy tham tiền vô đối bất_chấp sĩ_diện vô chỗ hộ_chiếu chị_em cá gô gổ xuất_ngoại sing mã diệc bọn linh lồn hàn đài chống lầy kiếm lúa,1
cắn định_hướng số_lượng đuổi triệu mấy phản_động,1
nhãn đoàn nhắm bay biến mẹ đừng bay lây bệnh người_ta nuôi mấy đứa thiệt tiếc tiền,1
thầy cân,0
trần dần việt nam tỉnh trung quốc trần dần,0
bắn tim,0
lũ chó,1
bậy éo cộng_sản cháu ngoan hù,1
hoc cặc gi nua ve_san voi ma kiem an_vậy,1
lân ngô kỷ,0
mặt âm_hộ gái nhật_ghê,1
linh lóc chi đánh te_tua,1
con_người cặc,1
quý,0
huy tien địt_mẹ,1
tao mong kỷ_luật,1
chào cứng_vậy,0
địt_mẹ gội lồn,1
đẹp vui_tính nói_chuyện già cười,0
dân biển ham im,0
kiểu nét đẹp văn_hoá ví đén việt_nam,1
bình thị nguyễn phong_cách quần què vui_vẻ,1
chi xài choi,0
nhi faker_vậy,0
đụ_mẹ biểu việt nam nằm hạ_nguồn thượng_nguồn chặn lõ,1
khung,1
đầu trang yêu đảng đổ thủy_triều đỏ xỉ vã thậm_tệ formosa vỡ lỡ xin_lỗi,1
chân_lý,0
kinh_doanh thờ quan công đéo xăm thờ thánh gióng,1
kêu_gọi nhắn_tin dây kinh_nghiệm mời thủ_tướng rút thoải_mái,0
giết quách phát miệng đại_diện pháp_luật việt nam đạo_đức trách_nhiệm loài đv máu lạnh,1
dương hoa_hồng,0
trúc bình_luận đi,0
lũ cộng_sản lũ súc_sinh ác_độc lũ ngạ quỹ lũ chút nhân_tính tàn độc đễ mô_tả lũ bọn súc_vật phãi đền_tội kết_thúc đau_đớn nhửng bọn mọi_rợ đả,1
me bon tu ban chua duoi di_no ma duoi ve_cut co ma_an,1
huỳnh châu chết thầy tui,0
cắt trẻ trâu bớt,0
chết chắt,1
địt_mẹ chúng_mày,1
lũ chó động_chạm tao thjk chửi đấy,1
nguyễn yến nhi bình_luận coi xong kiểu đéo tao coi lồn,1
chúc mừg ba_rọi béo căc hơi to,1
oh,0
chủ_đề ăn_nói mất_dạy chủ_đề ngu thiệt gia ngu nà,1
phân trường đại_học hà_nội hồ chí minh,0
ca_sĩ hát,1
trung quảng_cáo,0
mặt trông côn_đồ_vậy,1
noi chuyen rat co duyen,0
tao mong bóng_đá thua mẹ mấy trận đầu xong đỡ tốn tiền thuế bố,1
xạo lồn thèm chém chết mẹ,1
mấy chục y chang_vậy,0
noi nhieu di_chu mai mot gia nam ia day luc muon noi noi chào,1
nguyễn vũ trend mày nè,0
trịnh nam long,0
dfs,0
chọc chửi thần_kinh ác đức lắm đấy ngừng tội_ác,0
địt_mẹ giọng cười ba_rọi béo khốn_nạn vãi lồn cười,1
sống tận,1
thầy_số hưởng,0
chửi đĩ tai,1
tuân cười xỉu,0
trường_hợp cai éo địt_mẹ éo logic cặc cộng_đồng chửi sấp_mặt lồn chết mẹ may luôn_nghiệp,1
nghèo,0
không_khí chất_lượng hôm_nay tài_tình đảng ta nhà_máy nhiệt_điện than cổ lổ sỉ anh_em phương bắc phục_vụ bà_con bà_con cám_ơn đảng nhà_nước,1
cháy tô bình,0
tấu hài gaming,0
bớt nghiệp lạil đi,0
tuong vi nguyen_thach,0
bóng già lộ,1
đạo_diễn phim,0
eo tùng sói cắt tóc đi đẹp_trai ban nhiêu,0
cập nhập tình_hình corona việt nam fanpage tào_lao đế theo_dõi đi,1
thầy,0
triệu kỉ xấu_xí mầm chi,1
an thái đào phú,0
win custom vui_lòng screnshot lịch_sử trận_đấu nhắn_tin fanpage thầy phát thẻ cào,0
hưng huỳnh đừng đi lung_tung,0
this is việt_nam,0
địt_mẹ đéo tao fan hiếu,1
video độ độ mixi ngọt_ngào yêu_thương câu tục from độ mixi with love,0
bon oc giúp nguoi giup kia thay người_ta men mo ra_công_an dit noi xau,1
bình nguyễn tao đéo tiền mày ức điên,1
lam phuong pha tấu hài,0
ta thằng trung quốc cử dư lợn viên mục_đích ảnh_hưởng ngôn_luận mẫu quốc xưa_nay tao cộng sảng ngôn_luận ảnh_hưởng tư_cách đi thằng suy_nghĩ tức_là suy_nghĩ tức_là đi ngược dư_luận tức_là phản_động,1
mc cười,0
tâm,0
ơn dời sống buồn mấy hum tưởng diễn hài đi covid,0
sếp đẹp_trai,0
cap hơi war tui chương_trình mấy mấy suy_nghĩ xin_lỗi chương_trình duyên bình_luận đéo duyên dẹp im mày mồm xong thân,1
đình huân,0
nhịn cười công_nhận lân thiệt,0
ý_thức,1
đàn_bà xấu linh lóc xấu khùng,1
thằng xạo,1
trần dần tức diên nè anh_em,0
dug la linh lam tu cach kho ua va,1
quốc cường rửa_tiền tỷ nga tiền tỷ tiền jack tao quan_điểm,0
tập,0
chuối thầy,0
tui thề lân nhịn cười kinh,0
hèn_chi bọn công_giáo tham_gia chính_quyền mỹ nhà_nước vatican rome,1
doanh_nghiệp dân doanh_nghiệp chi thế_lực sân quan_chức dân đồng_minh cạch chính_quyền dao lưỡi dân kẻ cổ bé họng chính_quyền luật luật chính_quyền bàn_tay có_mặt,1
bay bay video,0
phồn_hoa đồng_ruộng,0
đéo,1
minh mai địt_mẹ bất_công bình_luận người_yêu,1
toàn chó hùa anh_hùng bàn_phím giỏi đứng mặt tụi chửi đi núp lồn chửi éo nhục,1
fan cứng,0
dân đồng,0
xã_hội tai điếc mắt mù an_toàn mất_trộm cướp đi thay ảnh_hưởng sức_khoẻ tinh_thần,0
vẻ healthy balacaynenvang,0
adf cụ tổ,0
ninh trần cơm cá kho,0
x video,1
chi đỗ đấy viết,0
ngu,1
nguyễn hồng phi_cập_nhật chíh xác,0
minh phạm mắt thẩm_mĩ diêng,0
ý_thức kiến_thức hoá tao,1
đợi đợi cặc,1
bố chồng ️,0
thảo đào văn,0
trend vẻ mãi chúng_nó chán,0
gáy,0
thằng đần trần dần,1
chúc_mừng quỷ facebok hacker việt nam đánh sập toàn_bộ đồ mua trực_tuyến phụ hồ,1
phong hoài khoác tôm tôm công_ty phá sảng mài bank,0
i want tu,0
buồn buồn tiếp đi,0
phuong trinh kệ mẹ hi_hi,1
hồ hoàng thảo nhi vân đinh thảo trân khánh nguyễn trân ruồi coi,0
cạn_lời,0
công_an đéo chả đéo giang_hồ chỗ công_an khu_vực đéo giang_hồ đi đòi tiền bảo hàng ra_mặt,1
nữ âm_đạo dãn rộng thâm đen,1
bá dơ,1
mai đi vòng_vòng toang,0
ong xao lồn di_ong,1
trần ngọc dương địt_mẹ het fan cung,1
chở vàng mỹ hư_cấu vãi lồn mày ký_sự đi,1
bịt đầu dân ngu đi ngựa che bớt mắt đi đường_thẳng bò tròng cổ dắc đi trâu xỏ mủi điều_khiển dân xôi máu pha bóng vô_bổ quên đi đất_nước tình_cảm_xăm chiếm,1
tiền đi du_học học giỏi học ý_thức ngu,1
an noi chuyen van hoa vay ma than tuong,1
cút mẹ mày đi,1
đỗ thu trang đi học hộ,0
tư_cách sợ,1
cu tùng xe hôn,0
đụ_mẹ mấy thằng cộng sảng bắt bọn trung quốc sảng xuất đá đi thiêu_hủy chia đập ngáo phát_biểu linh_tinh,1
sản nhân_dân bệnh kiệt kháng sida,1
minh hiếu đẹp,0
chet me may chua,1
cố giữ_gìn sức_khỏe tấu hài bà_con coi vui giác vầy ông_già cố_chấp lắm,1
sách mua đọc,0
thiệt quỹ hàng dõm tui mua xài thử nước_lạnh nhắn_tin chặn tưởng uy_tín dậy live vô chặn lừa_đảo,1
chào đệ quốc_sư trần dần chúc quốc_sư khoẻe,0
ba_rọi béo dơ,1
giáo_án xịn sò anh_em ta tiếp_thu thầy cám_ơn thầy địt mọe thầy,1
hình cảnh_giác,0
dầu sôi_lửa bỏng bay kiếm lồn mẹ đem bênh nhà_nước nuôi tốn cơm tốn gạo,1
nguyễn nhung cân_nhắc công_việc nè,0
lít xăng kẹo gạo_nước uống mày đống đấy thằng trẻ trâu nhi nói_chuyện mồm đéo địt_mẹ ngứa háng văn_hóa lắm,1
tao báo dư_luận_viên,1
kiểu bình_dân thằng ăn_cướp huy_hiệu đảng coi đứng thế_lực thù_địch tức_là thân địch tức_là chống đảng đảng thói_quen từ_thiện nhảy vớ vét,1
vũ huyền chán vãi lồn câu mấy câu_đầu chửi câu thối kém tiền người_ta kệ mẹ người_ta núp gầm giường người_ta từ_thiện mệt_mỏi mấy từ_thiện trực_tuyến,1
cay vãi lồn ha_ha,1
quảng_cáo lồn địt_mẹ yến nguyễn,1
cố_ý vô_tình sống,1
tin_tưởng,0
gớm tởm_vậy,1
chu hoài hơi cứng,0
đùa nản vãi lồn thề,1
xạo lồn mầy,1
ông_bà câu lé sai khẩu nghiệp già ăn_nói_tục_tĩu mất_dạy tao kinh thể_loại lắm nè nổ xạo,1
coi cười xỉu dễ_thương hết_sức,0
mặt bò biểu_cảm vãi ha_ha đéo tự_nhiên thèm thịt bò khô,1
mệt vãi lồn,1
vẻ địa_lý,0
xàm lồn,1
dat trời trời táng đứa thả thính gắt ha_ha,0
i đà_nẵng,0
ngáo cứt lợn,1
bờ_lu xong thầy thầy,0
tao nhung lây_nhiễm vi rút lây_nhiễm khuyết_tật não ý_thức buồ i,1
bát mì tích tiền,0
nói_chuyện đàng_hoàng linda đàng_hoàng,0
hàng hàng giả đại đi,0
con_mẹ riết tụi công_an điên,1
chac dua mat day nao hach nich dang linh_tinh chu dua nao ma ngu hon moi sua cau,1
văn nguyễn thiệt mua chai vứt nè,0
ho ly tinh tha thu duoc,1
dương hoàng link đạp mõm chúng_nó,1
nản ba_rọi béo,1
yes yes yes,0
trúng say,0
dạng háng,1
quất dăm_ba top thái đức người_yêu,0
tiện mướn giang_hồ trà_trộn vô đàn_áp,0
cạn cmn,1
phân lắm,0
hôm bữa tú probuild aba probuild,0
nốt live bọn rê an,1
tưởng cộng_sản cẩm ly ️,0
chết đĩ mẹ thầy,1
sông tô lịch thối lãnh_đạo cớ vẽ dự_án rút_ruột ngân_sách sạch đi ồn_ào tranh_chấp phá_hoại công_trình thử_nghiệm nhật,1
thương,0
hà nóng lắm đấy,0
tổ_quốc xã_hội chủ_nghĩa,0
hôm khen teacher of the year gia_đình yêu thầy,0
ruồi bu diễn éo sâu,1
ba_rọi béo trình khan nka,0
cường nguyễn bọn ngón chỏ xỏ xỏ xong lũ cười đéo,1
mấy anh_chị_em đẹp_trai xinh gái giúp cám_ơn,0
thư mấy bú chồng cười_vậy thèm đ ’ bú,1
thầy,0
trần lâm_vậy bác_sĩ ngu dịch cầm ống hút đi máu,1
chó,1
hưng phạm trao ta,0
dịch yêu,0
trào_lưu bà_cô giá,0
fan mềm điểm_danh an_ủi đi mấy thằng lồn,1
tào_lao,1
chau de thuong,0
cuois đéo vợ táng sấp_mặt lồn,1
linh hậu giang khong xài_gòn,0
gò vấp tỉnh gia định sai sai,0
cháu,0
huyền trang thảo sọt phạm quang tuyến,0
doanh_nghiệp dân chính_xác đất giao quan_chức hưởng chênh_lệch giá đất cực khủng chính_xác cướp_bóc,1
trần sinh đức suy_nghĩ đầu buồi,1
báo chính_thống bộ_trưởng phát_biểu,0
xe_hơi say chết mẹ,1
khăn gió ấm,0
đéo kiểu,1
mỏ lồn,1
gọi phản_động ba_que lôi mấy ảnh vịt tần chối xong lôi mẫy hình diễu cợt biển xanh xe tiên đéo ngu vãi lồn,1
tao ghét vỡ,0
mua bay bàn xoa sếp tổng_hết chát,0
tộc_trưởng đợi lồn,1
long nguyễn chúng_nó mồm miền miền kia bẩn,1
thánh bình_luận bình_luận,0
hết_sức quan_ngại chn địt_mẹ quan_ngại,1
lí_do việt nam phát_triển,0
chờ súprai kênh thầy yêu thầy,0
râu ha_ha,0
đồ ngon đấy,0
hehe,0
vnexpres tương nhiễm nhiễm đồ phản_động đất_nước yên bình môi_trường sạch đẹp,1
chống dịch gái,0
hả,0
đụ má tụi dư_luận viên chống_chế hôn,1
nhà_nước tong chúng_nó đảo tiền đi du_lịch vi rút báo_hại nhà_nước,1
huyền_thoại_runetera,0
cút hộ,1
khóc cặc,1
tuấn nguyễn cao_trình_độ nấu_ăn,0
đéo cười đéo,1
chúc_mừng chia buồn dân đen,1
tuyệt_đối hoá_ra người_ta mổ chết may_mắn địt_mẹ chúng_nó đéo trách nhiện mổ chết tiêm phòng trẻ_em định trốn_tránh trách_nhiệm bảo người_nhà hành_hung bác_sĩ làm_ăn tắc_trách bố thằng,1
chử cứu nhân độ mấy đứa,0
lương_tâm liệu quy_định tiền,0
cml,1
tác_hại hút thuốc_lào,0
ói,1
tàu khựa tao thù đục,1
uã tuõng su phu đi chia buòn,0
thay im me mom_di,1
beng beng,0
mấy trại tâm_thần nghịch kiến,1
khổ_thân mặt anh_em ngột_ngạt,0
trần trung_tín vãi lồn,1
báo_chí ém mỹ mấy nội ích ảnh_hưởng dân thằng chó quản_trị viên bảo coc thằng quản_trị viên phản_động thằng mỹ,1
cực_kỳ thuyết con_mẹ phục,1
hoàng lệ đồng_bào lên_tiếng người_ta làm_việc lương động_cơ lượt mày lên_tiếng chỗ phán_xét ăn_hại,1
đunh rôi thấyvai miêng no nhu cai lồn bi sung,1
chỗ đit chỗ gạ địt ha_ha,1
bọn xác sống,1
